Unnamed: 0,label,text,label_num
1228,ham,"Subject: re : cornhusker
john ,
i did some preliminary work on your question concerning oil use at the
cleburne , texas plant . see the attached document .
i just answered all of your questions in an effort to save time . i ' m still
summarizing the procedures that are used for gas nominations . call me with
any questions .
michael mazowita
white pine energy , llc
phone : ( 248 ) 442 - 4823
fax : ( 248 ) 477 - 5729
cell : ( 248 ) 345 - 4002
john griffith
07 / 17 / 2000 10 : 03 am
to : garrick hill / hou / ect @ ect , mike mazowita / corp / enron @ enron
cc : eric moon / hou / ect @ ect
subject : cornhusker
rick and mike ,
when you talk to plant manager i have a few other questions regarding the
fuel oil .
1 ) what exact oil can they burn ? what sulphur content ?
2 ) how much oil is in storage at the plant ?
3 ) what is the storage capacity at the plant ?
4 ) are there any oil contracts at this time ?
5 ) how do they normally buy oil ?
6 ) how is the oil transported to the plant ?
7 ) are there any transport contracts for oil ?
8 ) what is the efficiency for the oil at the plant ?
9 ) what are the costs to burn oil ? any downtime due to this ? any costs to
switch ? time it takes to switch ?
10 ) what are the decisions that the plant goes through to decide to switch ?
11 ) what are the emission concerns ? are they long emission credits ? do
they get credits annually ? how many ?
12 ) does brazos have any control over burning oil vs . burning natural gas ?
13 ) can the plant run totally on oil ?
14 ) any costs to switch back to natural gas ?
please let me know if you need anything from me . thanks .
john",0
5037,spam,"Subject: feel great in that magic moment .
you have not tried cialls yet ?
than you cannot even imagine what it is like to be a real man in bed !
the thing is that a great errrectlon is provided for you exactly when you want .
cialis has a iot of advantaqes over viagra
- the effect lasts 36 hours !
- you are ready to start within just 10 minutes !
- you can mix it with alcohol !
we ship to any country !
denise
",1
77,ham,"Subject: koch three rivers , # 6722
the outage is scheduled for 1 / 4 / 00 to 1 / 6 / 00 . it will not effect 1 / 1 / 00
throught 1 / 3 / 00 . there is no need for duke to hold gas back until 1 / 4 / 00 .
gary
- - - - - - - - - - - - - - - - - - - - - - forwarded by gary a hanks / hou / ect on 12 / 30 / 99 10 : 47 am
- - - - - - - - - - - - - - - - - - - - - - - - - - -
from : charlotte hawkins 12 / 30 / 99 09 : 07 am
to : pat clynes / corp / enron @ enron , lauri a allen / hou / ect @ ect , daren j
farmer / hou / ect @ ect , elsa villarreal / hou / ect @ ect , edward d gottlob / hou / ect @ ect
cc : aimee lannou / hou / ect @ ect , gary a hanks / hou / ect @ ect
subject : koch three rivers , # 6722
i spoke with larry zamit this morning regarding the outage january 1 through
6 . he agreed to hold the gas for us and batch it throughout the rest of
january . at this point we have 3 , 007 nominated for 1 / 1 / 00 and that is what
he has agreed to hold .
questions ? ? give me a call .
charlotte / aimee",0
2989,ham,"Subject: re : noms / actual flow for 4 / 01 / 01
we agree with 35 . 000 for april 1 , 2001
"" eileen ponton "" on 04 / 04 / 2001 09 : 37 : 36 am
to : david avila / lsp / enserch / us @ tu , charlie stone / texas utilities @ tu , melissa
jones / texas utilities @ tu , hpl . scheduling @ enron . com ,
liz . bellamy @ enron . com
cc :
subject : noms / actual flow for 4 / 01 / 01
i will agree with the nom of 35 , 000 for the lst . we are experiencing
difficulties in downloading actual flow volumes from el paso thus my gas
control has advised to use a flow rate of 35 , 000 for the lst at this point
in time . when we receive a more accurate measurement volume i will forward
to you . . . . . . .",0
1636,ham,"Subject: hpl nom for sept . 20 , 2000
( see attached file : hplo 920 . xls )
- hplo 920 . xls",0
2773,ham,"Subject: noms / actual flow for 3 / 19 / 01
we agree with the nom . for 3 / 19 / 01 .
- - - - - - - - - - - - - - - - - - - - - - forwarded by david avila / lsp / enserch / us on 03 / 20 / 2001
01 : 24 pm - - - - - - - - - - - - - - - - - - - - - - - - - - -
"" eileen ponton "" on 03 / 20 / 2001 10 : 05 : 59 am
to : david avila / lsp / enserch / us @ tu , charlie stone / texas utilities @ tu , melissa
jones / texas utilities @ tu , hpl . scheduling @ enron . com , liz . bellamy @ enron . com
cc :
subject : noms / actual flow for 3 / 19 / 01
date nom mcf mmbtu
3 / 19 / 01 60 , 000 59 , 944 61 , 562
btu = 1 . 027",0
4457,spam,"Subject: story - my daughter isn ' t in pain anymore
newsweek medical : are you in pain ?
comparison finalists
no more
crave persuasivehave penis worldbodyguard
lackey coupeglutamine escape morphinefisherman
cryptanalytic stokecellar algonquin bewitchcatnip
complicate alkalinedalton kafkaesque gigabitsquander
squad hacksaw upbringcoexist
debate upstanddichotomize atonal lumbermanarrowroot",1
4416,spam,"Subject: diet medications online
stop wasting money on prescription drugs . get them online for 80 % off .
vlagra , clalis , zyban , prozac , xenlcal , and many many more . . .
stop paying more than you have too !
- todays special -
viagra , retail price $ 15 . 99 , our price $ 2 . 99
cialis , retail price $ 17 . 99 , our price $ 3 . 99
shipped world wide
no prescription required
visit us here : http : / / m 3 dz . com / ? zodiac
unsubscribe here : http : / / m 3 dz . com / rm . php ? zodiac
",1
3616,ham,"Subject: bammel football stuff
hey fellas !
just for my records , each of you guys have paid the $ 20 dues for the
league . . . here ' s just a little last bit of info for you .
this is the last week of the regular season . . . after that comes the
divisional playoffs , followed by the superbowl .
the same week as the superbowl , another exciting game will be played for the
first time ever , pitting our 2 worst teams in the league against each other ,
hacking it out for bragging rights . . . the toilet bowl !
rewards break down :
superbowl winner : $ 125
runner - up : $ 50
toilet bowl champ : $ 25
thanks fellas , and get back with me if you are interested in doing a $ 5
college bowl sheet against each other . . . ( you know , where you pick the
winners from each bowl game ) . . . we already have a few who are in for this !
- the commish",0
338,ham,"Subject: hpl nomination for 02 / 23 / 2000
sent on behalf of bruce mcmills :
for 2 / 23 , the nom into eastrans is 42 , 000 mmbtu , which is 39 , 179 mcf @ 1072
btu .
please increase nom into pg & e to 35 , 000 mmbtu . 7 , 000 will come from
fuels cotton valley , and sale of 500 mmbtu / / d remains in place .
if there are any problems please contact bruce mcmills at 817 - 255 - 5020 or chad
cass at 713 - 627 - 6202 .
thanks",0
4893,spam,"Subject: stock profiler journal
structure technology report
may 10 th , 2005 - - for immediate release
investors and traders :
pinnacle group limited , inc . ( pgpu ) announces acquisition of aerofoam metals inc .
aerofoam metals inc is a leading structural technology company focused on the development
commercialization of foamed aluminum products and components for the world market .
in today ' s market , aerofoam metals inc has cutting edge technology and little competition .
symbol : pgpu . pk
current price : 0 . 60
short term target price : $ 2 . 25
12 month target price : $ 5 . 25
pinnaclegli . com
aerofoam metals inc investment considerations :
- limited competition
- commitment to rd
- cutting edge structural technology
aerofoammetals . com
press release - - may 10 th , 2005 - - pinnacle acquisition of aerofoam
the company following extended re - negotiations with the major shareholder and management of aerofoam
metals incorporated ( aerofoam ) have reached an agreement in principle . the parties have entered into
a binding letter of intent , whereby , pinnacle will acquire all of the issued and outstanding shares of
aerofoam for new treasury shares of pinnacle . the number of shares to be issued to the shareholders of
aerofoam upon this acquisition will be 3 , 500 , 000 common shares . the major shareholder of aerofoam who
beneficially owns 56 % of all the issued and outstanding shares of aerofoam has agreed to vote his shares
in favor of this acquisition . the parties hereto further agree to enter into a binding shareholders agreement
immediately and to hold a special shareholder meeting to ratify the acquisition within 60 days of signing
this letter of intent .
pinnacle group ltd profile :
pinnacle group is a u . s . based holding company , traded on the pinksheets . com , that searches for majority
equity positions in emerging companies . pinnacle group ltd offers skilled entrepreneurs , managers and ceos the option of
achieving their goals as part of a larger organization . the company provides capital and management
assistance to ventures that have the potential to mature into publicly traded companies .
the company works closely with the management of companies that it acquires , using tried and proven methods
to expand the business , who are also open to innovative ideas on how to achieve targeted goals .
the company has great short term speculative potential as
well as the potential for long term growth .
we believe the speculative near term target price is - $ 2 . 25
we believe the speculative long term target price is - $ 5 . 25
this is why pgpu might be the next hot pick !
please follow this one trade thursday ! !
nothing in this e - mail should be considered personalized investment
advice . although our employees may answer your general customer
service questions , they are not licensed under securities laws to
address your particular investment situation . no communication by our
employees to you should be deemed as personalized investment advice .
we expressly forbid our writers from having a financial interest in
any security recommended to our readers . all of our employees and
agents must wait 24 hours after on - line publication or 72 hours after
the mailing of printed - only publication prior to following an initial
recommendation . any investments recommended in this letter should be
made only after consulting with your investment advisor and only after
reviewing the prospectus or financial statements of the company .
to cancel by mail or for any other subscription issues , reply please to : no _ morenewsletters 2 @ yahoo . com
( c ) 2005 investment newsletter all rights reserved
",1
